temperature,vibration,current,failure
51.23620356542087,1.3702658576772393,6.831939786151342,0
68.52142919229749,2.083801894756716,6.7288515935039985,0
61.95981825434215,2.7458916717528163,11.343782063647257,0
57.959754525911094,2.4644497728191226,6.7468233989465425,0
44.6805592132731,2.6131222957228992,6.903648082900417,0
44.67983561008608,2.317566733421435,10.315787836925747,0
41.742508365045985,2.384553129035705,8.14817889715378,0
65.98528437324805,2.698391303130639,10.436973898686269,0
58.03345035229626,1.4993360177183719,5.457563102950696,0
61.242177333881365,1.978849927286281,8.41299835571369,0
40.61753482887407,1.4424188836392045,5.2352952012829785,0
69.09729556485983,2.9753360159932942,5.438572424187481,0
64.97327922401266,2.8881186793732265,11.345062173410877,0
46.370173320348286,1.0788536227370118,5.974717597823166,0
45.454749016213015,2.411150345031377,8.726944775926519,0
45.50213529560301,2.8504966348313316,7.877669218204946,0
49.12726728878613,1.361150690254667,7.431403283811899,0
55.74269294896713,2.1358904611052587,11.298833419810908,0
52.95835055926347,2.8309765951760837,5.152763777428427,0
48.736874205941255,1.0678919571715977,9.646527803229123,0
58.35558684167138,2.39484053449368,11.743761039494853,0
44.18481581956125,1.5946980147451015,8.921177284232893,0
48.76433945605655,2.8487923907530606,11.557757234231643,0
50.99085529881075,2.9421164903307355,5.365805155002167,0
53.68209952651108,2.888532978226868,7.93155323351913,0
63.55527884179041,1.9484284333149275,6.821104536734358,0
45.990213464750795,2.7240853019786266,10.115746754865109,0
55.42703315240835,2.689098797070141,11.869079633480727,0
57.772437065861276,1.6382009464865113,6.795710437109735,0
41.39351238159993,2.6578309483013545,9.579222210318521,0
58.226345557043146,1.0740152694309852,6.386683429318181,0
45.115723710618745,2.192539756964106,8.95731178200127,0
41.95154778955838,1.460017674575406,8.247527406818353,0
68.4665661176,1.2411337715545576,11.80403730742076,0
68.96896099223679,1.1539064032584183,9.259690908875266,0
64.25192044349383,2.3925775517562795,7.446544604607731,0
49.13841307520112,1.6797499275361323,5.798670494215534,0
42.93016342019152,2.449533543057523,6.058727801144542,0
60.52699079536471,1.1307126815978847,6.577218509658646,0
53.20457481218804,1.6305806756612207,6.756766629382086,0
43.66114704534336,2.0789825847506744,10.954312404887965,0
54.85530730333811,2.5814463296779273,8.928559517977675,0
41.03165563345655,1.6375050058641398,8.663736379620566,0
67.27961206236347,2.251782752874018,5.803382103084522,0
47.763399448000506,2.7719554964723745,11.020977853446045,0
59.875668530619464,2.231726376364609,10.059700122459386,0
49.35133228268233,1.4659189495072675,5.473678533300011,0
55.602040635334326,1.048801563113076,9.954845680608381,0
56.40130838029839,2.7401977478018598,8.804767521398523,0
45.54563366576581,1.0425388217007743,5.572077420227448,0
69.08753883293676,2.749403345368399,8.208104490700595,0
63.253984700833435,2.057874268054424,8.39287400991033,0
68.18496824692568,2.878135397025792,6.16042178114293,0
66.84482051282947,2.5975664715473306,11.619887029001976,0
57.93699936433255,2.995868221066675,10.949827600364634,0
67.6562270506935,1.7014236309034203,9.683156361303759,0
42.65477506155759,2.534376577862254,8.23606892700425,0
45.87948587257436,1.8038618272184843,7.882358791091559,0
41.35681866731614,1.9597512406078177,9.55681427005668,0
49.75990992289793,2.25501092643674,8.818023085848338,0
51.66031869068446,2.7473542283726777,5.435911741173199,0
48.14047095321688,2.96816693839859,8.587518541392322,0
64.86212527455788,2.5365468277290364,10.644825320629877,0
50.702599800807675,1.8355335643346675,8.214679143178707,0
48.42803529062142,1.8427140045541404,5.363696042879879,0
56.28088249474746,2.4751646031777828,10.503947395688233,0
44.227726749242876,1.4775542915366047,6.409546474951821,0
64.06590942262119,1.2209482262627893,6.810345844216272,0
42.23651931039313,1.709244315281553,6.1529444740260715,0
69.60660809801553,1.5744779833081635,7.311505454100483,0
63.16734307889972,1.5926162409119802,10.297260539820446,0
45.961470446025174,1.4672155020998199,8.635701016527563,0
40.16566351370807,1.0841863792727238,6.434168919054988,0
64.46384285364502,1.0357478694668276,11.144810547064285,0
61.205720315428515,2.9754447794720633,11.157072984660704,0
61.87021504122962,1.8555462674717247,11.094048975322048,0
63.13811040057837,1.7686532943193634,6.671573479670775,0
42.22133955202271,2.35929456538614,8.158675409266916,0
50.75397185632818,1.4365077757301283,11.894927592986125,0
43.47607178575389,2.8999223679004507,10.404087334169933,0
65.89310277626781,2.5726900288311043,5.190171948578919,0
58.69894380482674,1.178822004624519,5.456432138823445,0
49.92694074557947,1.8351615515698567,8.24751963768633,0
41.90675050858071,2.7582366151243294,11.364541441030921,0
49.329469651469864,2.8894640445828204,8.770912585668999,0
49.755499660802414,1.9348030224997395,8.484687556240031,0
61.888185350141924,2.2268227784214156,5.738315899696414,0
59.12672414065639,1.3340678921841505,9.597460733070058,0
66.6163822772898,2.982337252273953,10.754722124201578,0
54.16644775485848,1.4633434027668868,7.662940052552936,0
43.58782737814905,2.885463548270251,10.429282956477293,0
61.39734361668985,2.299293297984737,11.75133657730568,0
62.82355145850693,2.2154735897577185,6.426365213893824,0
56.83831592708489,2.025377022033017,8.663307418363189,0
63.12901539863683,1.4613396234355174,7.009965706592029,0
54.81386789093172,1.3530560640110165,10.549980933236876,0
55.681984881459826,1.4409724181403507,9.043153561168102,0
52.82623055075649,1.372876524288509,9.442076922852127,0
40.762573802322855,2.5591689471335064,10.585399117311258,0
43.23674280979913,1.7002505183334602,7.771793308637184,0
40.94287557060203,1.1156853531267927,11.405630478849304,0
59.09231233791341,2.938205260281623,8.73120207072298,0
49.4306794322898,2.7675717699268514,6.105683759847436,0
55.25712073494108,2.855504566390426,9.871293827181617,0
67.22699421778279,2.989815645292871,10.55282945306778,0
47.478766874466245,1.3477904984389746,7.217331739472687,0
52.31148769106889,1.7924840378053175,11.000254798991271,0
62.66653415629146,2.5164769514081824,11.343002783360365,0
46.863944964748676,2.3920412361075845,6.938331411644663,0
42.30939729486379,1.3077918126797101,11.884650309006554,0
48.69254358741304,2.6316662499812358,5.984980696341309,0
44.83663861762013,1.4488811436733213,6.41410967881743,0
67.8909295702772,1.4476352296452462,6.289573874666183,0
64.24361138693251,2.073948845786827,11.257927970055093,0
59.002112695312704,2.185879869683406,9.580047866274732,0
66.14381770563153,2.160172415675622,6.06472998255591,0
64.11016230697344,1.1829736747955097,8.082263928578442,0
45.597101766581076,2.7549217252607607,9.307086175488614,0
66.77676995469933,1.5312000851774121,5.584248594925683,0
56.180267257469524,1.2590298425656083,11.17691457885137,0
64.22320465492187,2.7774961597379546,10.625224748090746,0
66.88273899770479,2.911302996459507,8.536447415036468,0
49.54010424915592,2.7242552345309012,11.769886306814193,0
43.3015577358303,2.6190321494497564,7.924326854925698,0
46.83805487625825,2.3104839612780435,11.888772233255484,0
52.81323365878769,2.1017147412182786,9.675439991625389,0
64.54044297767479,1.1739735198228203,9.44269891277759,0
65.82191749769031,1.8169064261413974,6.161684267070495,0
40.20856391593572,1.745377034024628,11.173494308132508,0
55.32241907732697,1.5195075675206524,7.992427815444306,0
52.52233009446337,2.44684022737717,6.135633840477356,0
46.66323431412191,1.9917514701575416,5.088252639830313,0
43.595961020010485,1.1620924318152959,8.918289785468678,0
50.12845514210884,1.4403664038996227,8.691797354858734,0
68.28729111737557,2.366517527319192,10.03547535658411,0
49.696087960622656,1.1522617189806004,11.231806371124616,0
55.563718652300985,2.702413828097537,5.5558460925012065,0
61.090568766855334,1.9902930540279486,10.120475432382538,0
50.90888807137882,1.961173154653296,6.311883608683075,0
69.15346248162882,2.184815569319035,11.007239372100148,0
68.87341884826334,2.649361931850298,10.733444597031593,0
47.553468874760924,1.695618415804386,8.78555628489881,0
54.91745517677156,2.356032305118127,9.97169959036318,0
49.02634929450309,2.1314639279915824,7.200450792286238,0
48.54521483132403,1.5340565403388426,8.298175292529702,0
41.106608420635986,2.757259972710316,10.751458283973301,0
58.286930019396905,2.594852043213856,8.214856380212497,0
55.08037069686584,2.3169036693168508,7.504587857278093,0
41.54436253749968,2.701163458188484,8.459487130752098,0
48.359393927098346,2.7345884019196047,10.797744767060529,0
67.24797657899961,2.4167259534300696,7.346456331596109,0
47.186856720009175,2.674026656727344,6.2163311519502065,0
44.346846162736696,2.3949429233385673,9.984098142315466,0
54.68358280832689,2.3602815435206006,10.781847488956572,0
69.56951362331802,2.2372227564303686,5.704462349664733,0
47.26165814534501,2.5054332791152825,6.679118789291613,0
60.16406642217636,1.3172102105861474,5.993803928326957,0
62.84858845986153,2.761741518397857,7.435589881075167,0
47.12912631977199,2.743687055490464,8.152456852337888,0
61.84649045835579,1.0584945660691183,10.241784358743146,0
51.03349398157759,2.6516335011295253,9.55803309417172,0
58.96917491780738,1.2577397349468904,9.346499972349019,0
59.00589132282684,1.6702377085182838,7.466624626267581,0
56.073240522242756,2.4870165125832155,10.89013287159332,0
42.70869310163225,1.3215197920966164,8.299010171787153,0
65.05907486767714,2.6359340482381244,11.85373456610608,0
49.623401949152075,2.6642683559154836,9.438994968070158,0
45.595555311995625,2.0149354675216724,5.883853190951519,0
41.22325424664292,1.0127717434336672,9.733242934528038,0
57.72678829564725,1.5740762663498256,7.275728108021893,0
60.32693085526847,2.2338538367514844,9.804290376802683,0
40.497634867835686,2.962372356054847,5.48748803713684,0
55.36279174897843,2.2636270540333365,6.224170060231716,0
46.79487325593814,1.5196071621283196,10.990160812340505,0
59.35518371228349,2.2680114061992227,6.590256899164604,0
45.23099287014974,2.0799707594317107,10.85928787670058,0
60.72813214307398,2.5596907903022874,6.954932619180873,0
51.602060389016124,1.2139612776539168,9.500173370410954,0
68.10189966210203,2.5220558050040562,9.859054014568816,0
44.1256283243798,2.0825331573522208,8.58858327201537,0
50.231990531507755,2.9259840077179895,7.137174736877119,0
43.40420563721767,1.6837443320773722,6.488510634597673,0
67.74080854835688,2.265243786267896,5.232325481936984,0
66.32018060142943,2.864056211020035,7.127624808685066,0
47.73824883145467,1.2050194559813585,9.572139533718982,0
59.79952138102537,2.8744569744729023,11.56813372913938,0
64.51666600603647,2.375771444601627,11.098431375841365,0
56.65602434798387,1.1356741182103438,10.362453435747117,0
55.889517350680194,1.6019271338936325,10.519131402773091,0
47.255568727013554,2.416344177290563,9.654894324331966,0
42.79308303417697,1.1347012029375434,6.822008002962021,0
66.91647273859981,2.1643409203525463,11.350365214940808,0
67.01254171489991,1.6917661139059135,9.69512618334084,0
58.99304371819804,2.241831035534954,8.92308441686308,0
50.17089373146102,1.0914840676250257,5.776926284494367,0
50.476287238379825,2.7430736123047526,8.129388806644979,0
61.77867036610718,2.946977938354794,8.222507898413484,0
66.9133077985773,2.937755710571383,11.05194526665869,0
66.61259272795351,2.4993036634858496,8.826537541314519,0
63.396266375728715,1.260172480261264,7.662803842792868,0
59.26094938462863,2.5165263918580454,11.837602299574616,0
42.52419894985147,1.049173832917603,5.77504415328421,0
44.84886142283841,1.0442471030579945,7.957838998183613,0
66.95662565581237,1.6472204382990825,5.294172726199837,0
58.1928717897877,1.9772863808093315,10.179328845368513,0
40.27591154849889,2.5408148356155866,11.426535865394055,0
43.044146285980965,2.3665907532130106,6.960261306853426,0
59.905053073241675,1.8918054127534967,11.008391737593847,0
40.151847515386564,1.5472533325633318,7.0455276132332845,0
44.82424154252496,2.9942490003154223,11.375391131507406,0
56.462013680997586,1.852362604471946,10.277733325177488,0
60.7568559307808,1.902774048659351,10.63434743789007,0
59.55883778507801,1.3272476423833384,5.126045889203182,0
46.7280792838168,2.5896190974998587,11.739672499518182,0
61.36537664042608,2.387364451562977,10.086696944492264,0
47.117472624904,1.4415392255775208,7.133257667702933,0
49.761990944778034,1.1647620912316854,10.805762654011929,0
62.394742153540726,2.360998604149426,6.970648388904509,0
59.48898697141644,2.3090224285622707,11.109276876962895,0
65.47670231482533,1.5465190539964186,5.788062732883559,0
59.7283867690103,2.9017271245008205,9.925801842225571,0
57.04925810006415,1.3021157835618005,8.784889336514372,0
42.81024303484278,1.8646696020852038,5.675741291368086,0
51.031474091783004,2.8872318403351978,6.693256797811873,0
47.95607103045177,1.8394546338522446,5.086828253941204,0
47.319689301372506,2.277051895328171,8.28137575825154,0
69.19031664257336,1.7951887959255886,7.108856825320003,0
51.792931740002814,1.54843040469734,9.188502390084311,0
66.7613966553134,2.9679552959196567,7.08066465396032,0
58.93415877991789,1.818668012630086,7.0994337805488925,0
63.84433910624945,2.788198407358269,10.202352391121224,0
55.079112793155765,1.4599092117821724,5.336999851848474,0
57.30711653879077,1.4262094080501666,11.32026496634391,0
54.77553081456592,1.0622681657690227,10.965847120738271,0
45.857289633941335,2.30333365075177,9.674632782584846,0
61.67356345784516,1.7370526874475223,9.15255099075169,0
48.42317087322567,2.7287164996792743,11.246117486977566,0
40.72947899294361,1.9464198133831143,6.297311256701001,0
59.364168877215036,2.9363868558294435,5.5527841353358,0
45.31332038221147,1.3710510314062423,6.676571189366767,0
68.21375753058743,2.7372463359112214,10.56204795090133,0
68.61785731007762,2.5531937055834835,5.242691867085384,0
67.44593170661346,2.541843689288104,9.079647845584427,0
51.10476100766333,2.6895664562337753,11.96806261333917,0
40.463698495866026,2.522047981885998,10.989872656862776,0
67.84955687763176,2.2524406432628306,8.650119823305126,0
52.84552444951943,1.2624897553647751,5.445486365006497,0
68.99964457131009,1.0650523589825038,10.819614600699968,0
68.90859931267758,2.8416956956313735,9.192849557240475,0
65.5902836640208,2.233300629041476,5.804530979416968,0
48.83346676208757,2.5930745819523526,5.657000993763494,0
51.55293185805776,1.9630447030251001,11.367387736056147,0
65.5341001455057,1.234616377924789,9.684401840566549,0
49.50766015468833,1.2503715844051009,10.805007595217289,0
45.084782400582775,2.3711305744579425,11.152852301975871,0
56.70403787375051,1.8606117897989254,9.002406464338256,0
68.08464322482342,1.4010494534006734,8.622124462285289,0
60.88089390024919,1.9831890934828738,8.012991872246932,0
57.10183510268095,1.1284178741502682,7.218626114537835,0
42.915294813123054,2.163942803828798,8.042171726010983,0
58.45021680097509,1.5379868088701953,10.417157590111096,0
69.7016155031279,2.595118201274376,9.21346401710592,0
44.20252045709572,1.6207239178471475,11.247663029683922,0
55.5498895709121,1.9104402981636024,8.103660100654313,0
66.32119215783867,1.0232410798162013,9.249627051031279,0
62.22305853262613,1.1448937755891178,9.41915287164392,0
60.910472229858044,1.7849871128133696,9.141880136144279,0
61.07452251961328,1.959877669434247,9.918436411598615,0
50.78473453659265,2.2000410962386074,6.6620342786236435,0
48.8077553279348,1.5833251574186065,8.586546442820534,0
64.28083466435541,2.3899637722530853,5.729573619658433,0
64.30340184037541,2.7202447943784094,7.691579293513688,0
66.01216955740311,2.5597019777866996,8.413669480348851,0
67.39721657669413,1.0792376506967143,9.565569816818307,0
55.34027196582814,1.9610138945156579,11.653717368103425,0
55.04548884061599,1.2098603568363497,9.20455746583849,0
63.948855369003255,1.484090031725055,10.205157413235918,0
59.498917923332954,2.973325186534293,8.54386241646642,0
61.059006317731104,1.2849910858030265,9.438728219634319,0
63.873780083083034,1.9977763069027121,5.496525512936414,0
66.70016025452699,2.236311468636238,6.780741065892929,0
50.13985470554607,2.404929941088208,7.532971652435971,0
51.26748857919832,2.119297366973828,8.307453485045595,0
42.81945819522607,1.0195416948383673,5.319541218516687,0
57.34840422988522,1.6529226164879838,5.980168682873224,0
41.07826821390226,2.035423286769423,6.93770015453914,0
53.9679405439738,1.1757329982896667,11.800728836307353,0
56.2793390412273,1.7012538624183615,7.319429049721355,0
48.59623756384853,1.0664062175827331,8.374287406784578,0
57.724997817070324,1.1571569943100415,6.372683989168751,0
40.915007498171484,1.7938465524031921,9.275460497530378,0
41.120445662476435,1.2654315080861207,6.964782508611821,0
64.67801681978975,2.135081696523116,6.448948049068988,0
50.80571924233789,2.3789299382745313,8.616008399121853,0
43.81181537955654,2.6011733982181657,5.038540594122946,0
55.66729780164413,1.4003004884896202,5.053648228544577,0
63.09980659295832,1.3349651645181395,6.533481663713005,0
46.4746308249053,1.2091356806688005,5.257049537505748,0
58.68671427457001,2.2728604990872734,5.756180278914839,0
42.56042394981304,2.412951452973802,7.372024545371261,0
41.55045163505823,1.063172289651284,10.61809975705869,0
55.94063894704444,2.8724244924873794,9.004340503585105,0
56.219053648303195,1.1039425673029448,8.588674081694915,0
59.1228970449462,2.082592670602141,7.054421762456851,0
61.78274001167985,2.418121038901833,11.522276036029716,0
69.27556238387604,2.741938247492171,7.779105288660341,0
55.48901044903586,2.4281738642648554,5.6096493675704,0
49.68869418823738,2.6034561661395834,9.319465612824608,0
63.85558584306111,1.6789003850856121,5.796868754336209,0
48.124967537862226,2.6296502274930242,7.416561999611845,0
53.16914262116909,1.1602296927693503,8.551883571024662,0
42.35369144026798,2.7896333121210555,11.11955767279623,0
40.76052230246373,2.0951847523074725,8.454826062380832,0
68.87945244033776,2.6345955399249874,9.91581136222165,0
65.07940361536618,1.9046365690366003,11.949717872993492,0
60.87922618281094,2.2871553903930497,5.9204238392858715,0
52.268588332428095,2.0528053218722264,6.923120678636637,0
45.19882960212537,2.4631790435106637,7.762032529183525,0
44.693111280132584,1.1632599640611792,7.95279724977182,0
47.50728694493786,1.1207041679811276,7.8771475268588205,0
56.476799941183614,1.4942064680202929,11.353277017895884,0
61.437877681001865,1.3190893602263767,9.998228511267996,0
59.80592130153194,2.7435671331844036,9.255336498634925,0
48.39801690837828,1.4384279747160886,7.165609025039474,0
68.64595841989582,2.951730511638263,10.766532689549063,0
62.13690750087305,1.6737915835422137,11.685423580394922,0
56.63062157534202,1.3642358313773986,10.748387977851586,0
58.35162238703057,2.5793970142849583,5.0109557363403106,0
52.5880018728337,2.3174155510017522,9.45480959128385,0
47.431929685034724,1.996391432906278,5.357947670094705,0
50.679180359537845,2.1107271018752627,6.803250542336053,0
62.735383313931074,2.438403556544528,5.416672902434402,0
