temperature,vibration,current,failure
40.43180465889267,1.4569094826625975,9.226568170645713,0
43.48217921520749,2.992667832113484,9.806129394448249,0
41.38007926065258,2.9495863242935663,5.8014134664613355,0
41.2218640695691,2.3006513726938738,7.686872181314857,0
65.66381752033021,1.3990849018582903,8.193655562688793,0
61.109735781400715,2.3604564848625826,7.583371152326416,0
54.22521487261976,1.1443968179583517,5.847175003396352,0
42.93502481953004,1.0613050044116121,7.932634531312328,0
54.74847625350497,1.5153657770224274,10.258246334658928,0
54.20415312341697,1.9252459134786326,5.497053651732788,0
45.196056097300456,2.7365450108167613,5.5612600985733245,0
53.01554947713919,2.454338139532616,7.4833990428518895,0
51.955142031921206,2.485413042399962,11.592079981332475,0
58.47550294156649,1.8509866688961507,9.680008527060398,0
59.052809526029314,1.6918699850939258,9.750689696707955,0
41.35912029316133,1.7420775259692054,7.533439935865054,0
51.238378438794136,2.9752991274721157,9.15562553845977,0
58.77579747142709,1.080218382824965,5.070918288194203,0
55.09408775740263,2.734062992244897,9.452672324866796,0
65.69469523564968,2.1573508171447866,11.393008633033658,0
59.760808948568354,1.877230838379181,9.288014278413733,0
44.88803281244289,2.450515320830273,11.115890154264415,0
42.11706242201289,1.9733378828494057,10.067811388262657,0
59.27257834618947,2.746846476163321,5.843908914825832,0
40.79533931624866,2.801403728022517,11.317173151000892,0
57.5732674382039,1.8434418537469108,5.465106910490424,0
68.20690724274873,1.5536555944701032,8.737772307834346,0
57.26422533627637,2.1847006571867245,5.994959866554204,0
51.645097786195656,2.8247266912333817,5.081946275116328,0
59.29864655327059,1.4213243780113332,7.9542398208934735,0
53.747586714745495,2.2459331671269656,7.065284953579093,0
56.36850367947805,2.263120440185041,8.402003456583222,0
68.24394426329576,2.466226044830562,9.040399207141856,0
51.58307913402323,1.2631353702545196,5.306173506162631,0
68.83571691471742,2.431649929364177,5.8610230658662195,0
67.16051925868192,2.818065041331282,8.910496775152978,0
45.873734043678894,1.359366217740484,7.402171472208607,0
42.080839026254964,1.4750866498477553,10.104214412846137,0
43.0233400413228,2.942790188083279,9.566041540143578,0
40.54665476954649,1.3619539054189795,10.919230540929348,0
42.83328882267785,2.7087701867391583,9.847449786684578,0
60.490203202490704,1.9845557128960696,8.009517541731036,0
42.135659453806866,1.494462148806354,9.710766356761027,0
49.56926890881284,2.7414998025450226,6.92766821978793,0
65.34625932908364,1.890610510005331,7.144194491447489,0
40.698158072074776,2.0296347078593806,10.522896119445553,0
64.43405447766807,1.7184667387995314,8.124936614811075,0
48.455643243202,2.185901702869855,10.588662383628467,0
43.54494482864969,1.3270477451700455,10.75695661567795,0
60.90211496092452,1.7821630733035214,11.002936363628987,0
58.86828540339652,2.938824644670575,11.416446650888451,0
66.3241604058116,1.516266865402255,8.016896543593074,0
62.05213131411657,2.3134733290825844,7.232067728247972,0
64.10442791154546,1.6503801284493897,9.075391226158796,0
48.4610371771392,2.5469462513732015,7.598206964063393,0
45.32318631339169,1.2617473214366997,9.207519167601632,0
62.51844254922575,2.9396420901570894,9.939101038506772,0
64.20504217801792,1.9075790827672785,9.818835129444958,0
69.7151542600202,1.472100926692928,7.62187020914085,0
52.37853030734279,1.1469934946600253,6.16802141189127,0
51.160542573783495,1.3395158101750815,8.013705369235453,0
63.29238882225991,2.039547897112035,5.998159008573361,0
50.22410620759054,1.6740063528625726,11.230679246286659,0
67.92271976810694,2.6577667317652187,7.421142225165002,0
65.75238255529035,1.8617750473236119,6.081218230563266,0
52.86982082125055,1.4974285451752598,5.1781343193402565,0
62.52613203374492,2.2342899732080603,9.52075670400539,0
62.63628622254047,2.4135544337708916,9.458316222183203,0
43.09371606507798,1.3340838158018997,7.384229166069042,0
67.076587200387,1.3352384325766353,5.501983221933557,0
55.15757117343571,1.073342853867086,7.867402264266624,0
64.79372398323224,2.472804030131281,7.178522465443756,0
49.601488030918354,2.3276090552436104,9.739844478145066,0
66.86569685488601,1.9492617514996278,9.240454746168833,0
51.676050362024895,2.688340897938394,7.55215609738278,0
40.32512954440895,2.6113403059001064,6.5252478797849305,0
67.16145929257792,2.170708728793504,11.916251763089143,0
42.73860030358401,2.7365425610265173,8.178011348372804,0
49.579409127712445,1.4116824200735365,9.81791965046166,0
68.50185901152415,1.2238392387954558,5.983870773048525,0
68.51821440812668,1.5394992230339792,8.399127897615784,0
57.203136643698585,1.1141737121786297,5.192757039086258,0
58.95511636509398,2.062339056002064,8.53818582537315,0
53.45336565934959,2.873211384589923,11.748121849823917,0
48.79632315094194,1.0786870813370193,7.689446990900602,0
49.85993636109748,1.2442198280200536,5.272972088024381,0
60.175553682311154,1.9043980565668706,5.216690536435404,0
62.5712358831304,2.86775003505581,7.715907319628086,0
63.74737131177545,1.632312209953501,6.120174555242358,0
63.68854428383662,2.014469617376785,5.163464674297302,0
42.73618309146071,1.0831457181007842,10.293495297651237,0
54.83260914107744,1.2966864019241777,8.209661062173234,0
41.72676280049933,2.973260245917694,7.0247134038085814,0
56.485866469712064,2.9302373928720913,11.300582281115364,0
53.245915041201314,1.0098799618688192,5.812972721403679,0
66.63112548274898,2.903623570846478,11.691431802687234,0
50.527450376562356,2.2782398756310007,7.19776702164147,0
43.512010492828175,2.7358365890400442,11.218825706160768,0
44.28975046158507,1.9094797112677182,9.22060013535623,0
62.84531895152416,2.0311920571585005,10.786951518190413,0
58.546541899487835,1.9776931605138404,11.88809214247325,0
43.03368028368371,2.3337285150922087,7.01883806473122,0
42.52320418344992,1.2793025095126258,11.727948397853151,0
61.0290739437736,1.059947179745356,7.726373264316942,0
42.182890190925804,1.6158598831823818,7.6985833331584566,0
64.65580177871068,2.4093615254732934,7.38270972978154,0
61.18726681469489,1.4037069042458967,8.789853251433097,0
42.44046341925699,2.3468648666498346,6.07901530224941,0
42.545131422555755,2.9398240922145407,8.875980397506078,0
69.59918735503527,1.1878014315788368,8.791933686870028,0
51.22812387268361,2.3452042364502526,10.33331268823409,0
51.11926441200673,1.8875004386091423,10.835549733563099,0
64.38398701772508,2.736284508755011,8.083089452186968,0
68.41745732151577,1.3542995788947718,7.116332745460456,0
69.58003191468613,2.3852519044523293,6.815344281219661,0
62.60134555776825,2.67623057929622,6.362366856934104,0
51.287787565927474,2.8892284389480465,5.403533075393174,0
42.50502150096006,2.3664960565792916,7.397135851842993,0
63.3144074778231,1.9943495280168546,6.891733844915483,0
56.75212749207415,2.2356944804024277,11.764921701064852,0
52.72666027740929,2.7378099689574364,8.903961783750308,0
67.19063155284208,2.141219493277659,7.430939273213553,0
43.33592446918454,1.0607741193936737,9.063273206955872,0
54.778753128725775,2.8618973910139553,5.974376909419869,0
40.34060934302257,2.3790535020631225,8.10830624441542,0
54.05981925982379,2.353026771554493,9.383640249947447,0
41.68909827045512,1.4313503047954343,8.422284822547159,0
43.564537488042156,2.3177709404653144,7.81245160458027,0
43.525787403313146,1.787728811308317,11.956938722297888,0
59.47630906348191,2.302465954082984,11.162203335042488,0
62.3813463779627,1.2131860606159814,9.36384170711608,0
57.50106295291479,2.3156906092060723,8.98564152827598,0
68.86517645423626,2.998827451541333,9.344623358772088,0
51.24611738571112,1.096424077721112,6.409184754757033,0
48.57136258845582,2.9543483684426346,7.76596420285023,0
66.0579738456838,1.8138159214457412,5.276216730236295,0
46.70787515558358,2.7415069006745183,8.328822262407787,0
68.89667618321835,2.564770968116547,8.801172087703643,0
40.36463424069449,2.1340325219733356,6.594248152722467,0
69.09636480122917,2.4768984185026532,11.748201930158597,0
41.294797358517286,2.7570311226026956,11.366182276560693,0
66.73429341094213,1.808280643302066,10.05500264819134,0
55.831033272588996,1.6540663231264774,8.733706401357537,0
69.78894388357901,2.3351867711271694,11.089784117533796,0
42.213896942061965,2.6156918838825174,5.914566406764241,0
56.61562853203962,2.5245702695532315,10.533568559924195,0
69.07907606857297,2.595627297717269,5.873745697767938,0
55.692935325104465,1.871166629625866,10.559474637845838,0
58.88195914405787,2.6356684323500432,6.9303729777594985,0
60.87246066953851,1.2404181107412169,11.139634067127322,0
53.636231943033195,2.0889781959216993,11.608294656777785,0
58.8267424025219,1.0115173209962431,6.04157178583581,0
57.529429357693004,1.6491716598005406,8.238729235457754,0
67.03474031472967,1.7329230697427958,11.866911647138796,0
41.363391410243736,1.7923453832185108,8.383852051812026,0
48.42889568776691,2.3909344133797243,11.044832657601816,0
68.51234452229676,1.7771162025406915,9.121120654919238,0
66.70791351672749,1.8973872452450613,7.6273093554372124,0
53.669702583571386,1.475088261748655,7.0004848886810915,0
58.6039779340461,1.7465035832586802,6.422561637602611,0
48.32143548943398,1.454539254526303,10.33258733964388,0
45.64363479171284,1.1463918475368873,7.705783547761195,0
53.91095214819946,2.206897186762756,8.578928235405257,0
50.60056684078158,2.3364255971100327,8.446278360008273,0
57.509683355526164,2.2389806920192292,9.040953204631919,0
42.332039108949544,1.9269880876011447,11.059040019371865,0
69.231844229985,1.7595715603584596,11.865175405084006,0
69.58632233438809,2.7266672991436502,7.853089460016719,0
60.94485142059236,2.0381635702724363,10.792632454744123,0
56.08289099032361,1.958363755259462,10.351694562583024,0
49.28582848858983,1.0512841316128714,9.014702660189013,0
64.41385059120846,1.6824956552523127,11.692330005283532,0
60.54193517661638,1.7603912375717141,6.403321608698819,0
44.87850818034674,1.797645561793801,5.7648494721673496,0
67.32781553481527,2.160344738454665,10.977733768687955,0
64.67611728769506,2.067205093453757,8.074048716436238,0
68.49399739875773,2.2158101855868892,10.928781979449424,0
61.7715852516508,2.5297665230842563,11.251631436367905,0
58.402455878073695,2.625971477432187,5.4372031553335,0
52.547291088718566,2.4362461524529886,11.184253340902425,0
67.9818545006204,2.9110473919098694,8.138233387585956,0
65.98191668501225,1.0364651653527233,8.573027423029625,0
41.356560103185686,1.3915559713670922,9.386147577652473,0
40.79100923491756,1.0151257499562842,11.484678247110608,0
51.293901006341486,2.294949428309206,5.133812661008348,0
64.31659992345499,2.796061097899974,8.33790427822472,0
69.61828387944834,1.4869645931525985,9.814054297013925,0
44.512506733105845,2.8540690895926133,10.058948703887598,0
57.82392146056405,1.1205347805791217,9.847727020759756,0
51.426725698930646,2.8688720536110286,5.941045905856853,0
69.09743193443809,1.7032453744792688,7.095769118601769,0
65.26356769407126,1.202841656898433,7.511008677919094,0
65.14986114133413,1.9717435183726513,10.631060453756536,0
54.06079479384911,1.5135531354410159,6.951319106901871,0
52.44458507012995,1.5697458039238457,6.474934747070423,0
48.20221215792119,1.6145799298525731,11.702136133266674,0
41.691264899527816,2.606051795665327,5.0620429957942825,0
65.9416712876516,2.078322553350509,11.984745989773847,0
64.38703027390233,1.6226153983120073,9.737749092001769,0
69.99153019858392,2.2206675666218367,10.79928509614382,0
69.89910511221716,2.432301348446387,7.062335774423352,0
56.66295116807882,1.5452480014670675,5.10020694366942,0
63.06962245541531,1.827098203050703,10.16508662993071,0
68.34297189647285,1.243772186673895,10.83901217900473,0
65.48942172032234,1.3622986990693606,10.183332923674634,0
47.42044305229593,2.3622357079299654,5.99995201110587,0
53.516324059302804,1.362876695391254,10.273995455798783,0
43.87478245454485,2.0503267673341203,10.382459474753487,0
68.62153081776167,2.4180925234448654,9.609783609690385,0
58.1852390335264,1.2137538461894877,10.362811529569104,0
46.85928416510388,2.134624439257807,10.921450077744126,0
60.15102053217571,1.5131255674027275,9.295228799662208,0
58.543847213736875,2.9258537504751594,5.620232997787753,0
50.74488154098522,1.9670912934398495,8.413394667670476,0
43.40672776598887,2.611985099550316,5.543545342701235,0
60.14719586778399,2.1004530843125235,7.852801217227016,0
55.6092310271138,1.0868250657096383,7.849745423879393,0
63.16955175206918,2.2663027511880447,5.462068908981691,0
55.6049050333598,2.902806684413314,7.441743737786355,0
65.5654450095562,2.2032236402926624,5.776986691539204,0
56.55720516323457,2.6383777188535804,10.657646470064556,0
56.82813914606159,2.768412926696816,11.633816181751296,0
66.29960807975036,1.456159543897865,5.50621532680557,0
52.10448598637191,1.4240896798164533,11.685806451041909,0
44.02045685351922,2.2219619777019837,8.658036195357216,0
40.86348028940017,1.8220569396134094,7.096959745677117,0
62.65411767020857,2.6797226057334407,5.538034526933145,0
58.60928654060394,2.8000462467960223,8.504369876492925,0
61.12239304297671,1.7068427586054362,10.56160881143524,0
46.388924845267326,1.4737411179489641,9.949605340866887,0
44.09114426760309,2.5610510304877234,5.351582080247816,0
40.43633997003646,1.5496120710962722,5.5103128475753245,0
50.517626764197914,2.6452286370273566,7.82011297842846,0
57.69753060563899,1.8474765072975257,7.067033458335603,0
51.76732135299197,2.3350997985829407,6.626690261392335,0
53.12424766071187,1.1910706276693364,6.967031492360995,0
67.12476083481245,2.2477186493531462,10.624379203078192,0
50.447664010699015,1.9035353574744582,11.504596375422977,0
55.419684674794325,2.173216926350948,7.835718861692965,0
63.50959038223429,1.3360284154897268,11.34277701492748,0
51.89628346963811,2.473747489888364,7.250469908735173,0
58.662601006836205,2.725594155086457,8.33505890440654,0
65.87091126240236,1.4334796001815513,6.582202984711998,0
68.48561870972927,1.1914291110403235,9.483332295230909,0
44.41220442787114,1.0472771720926728,11.852867806223662,0
67.79762875484484,2.283943000886532,9.224451672303651,0
54.76348879238614,2.2141880721775618,7.504698588794842,0
47.74733164896875,2.09339482542814,9.534722121933699,0
53.774072687147836,1.4638941922319508,5.860444749257713,0
69.40097725856431,1.7818119918110293,11.22061356185779,0
54.77854281978609,2.188952670372346,8.521587655458855,0
49.86254830862525,1.9935337177183388,8.145448194277495,0
59.00202562950177,2.9755710404297746,9.101053519174634,0
47.204368563345795,1.2728795051134663,9.373487039525816,0
42.27589984325992,2.3902891080951876,5.502430643585591,0
43.866391657319475,1.8086375362085843,9.778320548563816,0
43.84137516873317,1.8563992298512295,6.693521762208707,0
44.55708080536883,2.4351955313163525,9.997668427546127,0
44.164815179482304,2.3848723026487395,10.757743560689377,0
59.226242344096434,2.9825119874043766,10.627709552867643,0
45.45640253197435,1.2567885789082505,8.867506771855224,0
50.3700184997159,1.2082192987683327,8.641189246175259,0
66.90365229718036,2.448677634257482,6.000131729375882,0
54.21884920788617,2.156773834012818,10.427423052821949,0
60.02673215563081,1.5483213331196117,6.899865663127001,0
45.169596136048895,1.1588387379779732,8.476867959725626,0
45.76867056426012,1.171316499192861,6.989918650492617,0
41.226058487994365,2.7883817493282366,5.936798540997852,0
45.06805189216494,1.3837346494374858,9.406903878242156,0
48.35771017095876,1.6467431242310415,5.3803242437603265,0
45.310314528302406,1.453312804453976,10.240516638883399,0
42.66107601271167,1.7099926116638746,7.223107566827816,0
43.61907613301803,1.1388476854921867,5.000942851031398,0
53.823363040981775,2.0381195818165407,8.57790397466061,0
46.19001155217377,1.1352251271844298,5.327963359693221,0
50.92809583144226,2.600713015644723,6.933186904746297,0
55.10251812564571,1.467424163820866,9.948835412190014,0
60.71184485888096,2.080023829209021,5.438827351353061,0
41.17936419523297,2.7601581751229167,10.875369446492016,0
63.98231196727128,2.301754738094388,5.0267394586100815,0
58.83701168472723,2.0659155731026706,6.7277670844133155,0
42.45277095846616,1.6486675062307512,10.1863283930645,0
66.20735872320331,1.6660038261163959,7.213891048105148,0
67.6261720159544,2.3389739103963803,5.713246716462095,0
41.83233879564591,2.988278722442335,7.521637431602995,0
48.30632944441611,2.323678379698757,6.892753004691679,0
64.18603839379185,2.11556683474005,10.898983315123886,0
62.447790711509754,2.4613010204784924,7.193435423096002,0
45.53563058069132,1.9304112245674363,10.52252730243205,0
46.28047970010131,1.1202846852015704,11.243105013675143,0
51.11416308374146,2.1245936317558196,8.036721937035708,0
54.53568955573064,2.9152505690107606,11.369602006980745,0
58.54764314590888,1.3506058847153193,7.64122637774235,0
51.067409187093176,2.3800097816413315,11.748548915430757,0
53.876041483994435,1.401867377318113,5.62502667167901,0
62.4241281440127,2.0716553689461623,9.809134865522699,0
41.10049608671794,1.1933528992934392,8.4566982831985,0
47.57310833032062,1.9007418725163703,7.713541638189529,0
61.40048757653658,2.512326657790492,9.428983151240207,0
66.85620513061598,1.6951430484779642,9.926999641440318,0
55.35032326346998,2.329823448974436,5.030542887552164,0
55.96340455795947,2.5908999215794584,6.168671621230391,0
43.21516034019328,2.8543556389589053,9.991322354440232,0
53.422371004703635,1.469284163710907,9.664697895047446,0
55.9785179936507,1.7986318316186163,11.76233253590074,0
47.27411510904189,1.3048320266608349,10.327264531755482,0
48.07729692848143,2.9849670043167507,11.655408954119366,0
51.31852489313868,2.854001935848591,9.917783510743648,0
40.602135933331795,2.079914260561119,7.086365460476102,0
49.66237496749535,2.6840665887528425,5.737554455755995,0
46.34344020989634,2.041915954544084,10.47276704341455,0
49.824920565337436,2.2471713760055194,9.509044550331412,0
43.59286395457754,1.1782488642320332,5.337302086753073,0
66.71581842219685,2.510540840993616,7.520353261306848,0
57.80777360662146,1.2554269672704697,11.697598708390004,0
60.37306957433469,2.652135260505057,8.502808019971408,0
63.67513715822015,2.564056175340772,8.029103952137932,0
54.953265967871715,2.417489395485953,8.203897236115058,0
42.60760864262271,1.0723207610495242,6.462179068036146,0
56.113196254556435,1.6062567118906572,7.580950196053566,0
57.60523354062637,1.5262251398216857,7.588692791910237,0
62.3631842255299,1.7202728149430382,5.366485141312307,0
52.94978638689038,1.175285493527677,10.372973399625428,0
43.82740908386691,2.873915646062126,7.915531023327153,0
48.51327717396173,2.1076044814247528,10.755259207714964,0
50.892468891959055,1.611048621316047,10.952436007839268,0
59.377517239948034,1.7939630341485668,6.483958382890607,0
57.12334914006736,1.8944050810096713,9.6014743751909,0
50.68290177693539,2.201188666721235,8.305972629140872,0
69.59545746378939,2.0313588553929955,11.161097165450396,0
58.173244580706616,2.8387839464288347,6.510184754235179,0
47.11680375207983,1.9939269658116605,9.744692402170308,0
43.05347417861211,2.9843160296466253,9.254264855769058,0
