temperature,vibration,current,failure
44.58577417552996,2.7028499154901917,7.067110343002829,0
47.37873185153524,1.4170210287146716,5.956206325558208,0
44.82044119778667,2.8611904292878325,9.561478323340936,0
45.59701072153917,1.2327327957709522,10.170182206926315,0
48.55285506081541,2.634899416982383,7.20939140634345,0
45.20120785884264,1.7612465869531602,9.513828228156196,0
66.90296273879275,2.7559486408901392,7.765916353280523,0
42.40701236984927,2.736113380214901,9.992448182978324,0
55.73534168710764,2.611850800235242,6.394506924258372,0
52.31190480968985,2.5800608726141228,11.23150501845322,0
69.47135850725819,1.6093582781960816,7.011867175259058,0
43.36116706504157,1.1618385661025044,7.57450191429307,0
51.93566797137225,1.805960357530323,5.4066436645624485,0
69.08411299826106,1.3470490299730173,5.780585486248935,0
65.96521377681941,2.3899021778049234,8.611033318986298,0
64.5121621284784,1.692199453075571,6.8731487370958,0
47.7370848113482,2.95122040171983,10.84836158019536,0
45.12662762170197,2.281944154690664,5.102853720584677,0
60.05929659773293,2.644961127268722,7.653658340703553,0
67.88127967382758,1.2650493454836969,7.361418827383648,0
56.70288679041789,2.724028964545245,5.135293416423207,0
57.14838068409699,2.8455143810267884,5.870578793003571,0
48.399372809808526,1.9741238376378718,7.895498724430447,0
63.084787995758106,2.2125058755019547,8.450052091132125,0
45.6113124567257,2.529619601805991,7.830028230784084,0
49.71037709212731,1.349677254520825,8.716563748884656,0
52.7630931584925,2.005132152926885,9.165921724339771,0
55.22831136053365,1.7973260555446262,5.069466747894849,0
47.27229197245241,1.2927479843244982,8.248666116174526,0
43.445104742176106,1.7350688445830629,11.744494686213118,0
58.31860127324897,1.1363446187709871,8.633225960906842,0
48.65891659720767,1.051623813898974,9.742795872212671,0
57.43714664267837,1.2703325783096455,7.1830470054181825,0
44.63088145822607,2.9262302231783477,10.417939647069337,0
54.434203055644524,2.099059071790034,10.410450373132806,0
55.97768297654758,2.9316443223064397,8.649072333578973,0
41.55470610467281,1.864995756660264,11.832096762954496,0
50.098128345817614,1.6236322661705191,5.8788515033385735,0
44.03244030816923,2.012283725680488,5.118633654227067,0
41.90124911418303,1.8790233772658202,10.391107482299672,0
69.69880697169836,1.2113293685234878,10.650088761554178,0
49.670615349241686,2.2816526293804125,5.8414506038440335,0
64.29623337563905,1.4320763650191992,6.859079830710242,0
47.63921964291291,2.239175909795659,5.122866543566403,0
60.44508166671788,2.3004021847963068,7.053160275463953,0
62.80683579669059,1.3040497062572962,10.4119931174307,0
57.86916221823533,1.1226992542213363,8.625723693988053,0
54.14728565650475,2.5615231721368796,7.436669152178016,0
52.355227424418054,1.9196008475386404,7.602175064344312,0
50.46604799628986,1.1163275910109516,5.009475380008277,0
67.88587432743478,2.9897326343395343,7.098603692956651,0
64.91858223363187,1.1155611219927333,9.525211191465512,0
68.95080731999538,2.3900704577171066,11.8193611067145,0
43.728916704566345,2.9673578505268274,10.929425788887297,0
61.92602425610933,1.4783602084318512,5.165164752518704,0
68.15021370463114,1.2844987373743924,11.289924232723875,0
45.43699198496981,1.2427698788448578,10.48238889309038,0
41.99488802100333,1.606550295135191,10.462632864996863,0
62.23361947870177,1.2020916220212934,8.205970313025,0
57.234193395397355,2.384322683388264,7.78603705068152,0
65.25486330274816,1.1245835962601254,7.1204101018323485,0
44.193171298788684,2.0188442562995794,5.45986401268056,0
63.858019355796706,2.9933937077059536,6.597647544455894,0
46.048819601432335,2.6279405390120374,6.726225444846172,0
44.90967828597113,2.2304388764620215,8.38853948797141,0
44.92797393792979,1.6125072415732233,10.232110846176859,0
64.43724160694146,2.247791672583277,8.316668798785626,0
59.955916620886,2.0540829278233033,5.404911146130124,0
55.69196274307358,1.852166767780743,11.704528606917428,0
50.76491452370507,1.261420753480399,11.599070233658786,0
66.31601622439325,2.7732084304809335,10.496326802038858,0
51.77335322267906,1.899569297642645,11.939295310949543,0
64.49798318414732,1.3892450236415301,8.81137632960184,0
53.17404725710655,1.7355187017545792,11.739378451772442,0
51.30833288274722,1.828259505057854,5.529235284317256,0
53.880393570088195,2.655075791133749,7.559765237829599,0
49.041336224924265,2.4672287611228043,6.577668876047361,0
62.428281405287535,2.5386097872826796,6.37083158893989,0
55.081611702774374,1.0220625288572944,5.985620642248732,0
46.96638085440452,1.832307996359523,9.356895490961977,0
66.98723719823705,1.9626883032706472,10.469252990231135,0
51.516736641196346,1.0383845536461134,9.048088795942524,0
56.30658583341966,1.5196264174900684,6.028738967117468,0
67.19416332893641,2.5205796462442702,10.677866389534296,0
58.72713987741976,1.274219411457998,9.4516829501461,0
43.50694122125092,2.0706202629051833,7.717159942888969,0
68.19496370840426,1.430403744034475,9.718912068752442,0
58.83124159214253,1.0242415492877865,6.8193348546998305,0
50.047168439712586,1.482402915199083,7.416345459459474,0
44.17816217990162,2.9517475098201076,11.422400901923933,0
63.82075567810888,2.6030742237659794,7.0335315396999425,0
58.60218267785541,2.919153288642067,8.289917877105555,0
56.00383275928965,1.975708087852725,11.230987961772103,0
66.81677749152873,1.219472397355007,9.954049451872692,0
63.65791633673592,2.095918977947386,5.435422583152919,0
44.55024639198253,1.9087546691199218,6.031121309952793,0
49.35166203386645,2.688714165479232,5.054891135403418,0
47.45467419443397,1.1961651615684892,9.416452531604143,0
62.31838877718031,1.9764822740435564,8.133713977872928,0
41.00597304207338,1.3000973293879685,5.939923956315929,0
57.0966905461395,1.64935185378012,11.705538847397392,0
62.87376057222072,2.474714154775599,8.70761806761934,0
66.30296910285249,1.952036258737533,6.693253058790225,0
50.262452461477224,1.7517765702915387,8.504224998082954,0
64.63771914016039,1.7889525571400706,9.757342329145754,0
43.31895210865622,1.9188935368119733,5.533674525814951,0
65.39356875203555,2.5700330876741138,6.922926705335244,0
43.824659869959476,2.7841693778804686,10.648758436187954,0
51.91861871681102,2.9106693730078566,8.217654092818629,0
63.91886097338661,2.57380677251059,8.826039994226065,0
44.49752282046322,1.6308137914960255,8.029712015466284,0
46.87754185697924,2.3762694121730843,5.307299598501036,0
61.66757705179199,1.8752062481107838,6.1602484587410915,0
61.601096096382236,1.5093412440921024,8.118791471193237,0
59.23442898655892,2.6817431588518454,6.464298257855495,0
60.818453334013,1.07685269792465,5.349853200617751,0
56.28173330042789,2.8035239842708473,10.905547648362766,0
47.55397176720858,1.9229549292494683,11.86834770414881,0
50.37087980511758,2.274402953616561,10.552000117977176,0
45.44793150404277,2.3187078444115654,10.97649445193267,0
67.25351684000884,2.790235481413073,6.6938399122193175,0
57.50175384298362,2.2733393643344146,11.7243888285924,0
52.0255425029092,2.2278671695201235,6.378479931173999,0
53.86017410932398,1.13330408112138,11.660008672532825,0
68.41850018835446,2.036816043890408,11.963735057761657,0
44.6005420934824,1.3003380016340833,9.982059640222342,0
57.58689496050391,2.474867537442971,11.868006122542752,0
55.17666036653398,2.0244438416253487,8.986778456969725,0
58.343627063039435,2.3604555584167066,6.816792482232632,0
40.54330551462522,1.0833458012047685,8.058971199659346,0
66.16371726832455,1.1695840320916064,9.154926547651502,0
67.96354847450837,2.4326467761253645,5.511570934189105,0
56.95399550767627,1.1441686719973467,9.356402852320723,0
60.89952471630677,1.1425134555305172,11.868244857336062,0
67.67498143531887,1.024216950469775,6.3307535484860935,0
61.217159029401955,2.91300279659896,10.548165814018683,0
44.57617128742784,2.475016718918014,11.355291556457335,0
57.288650805004394,1.7065028170041283,11.605911149741546,0
58.201451391485676,1.5930711625753105,11.72094923083813,0
52.72392013907158,1.699406459491699,8.650217471050304,0
62.09332706874169,2.549307062362364,11.841155355940526,0
68.03101044307044,2.322741222140829,10.301171449941073,0
67.76705538720329,1.3703911357349359,6.131700053658733,0
53.52518114212396,1.3482186706681687,8.33830074527579,0
43.39714137522266,1.1967912994267946,10.028318227604029,0
69.54523596887003,2.3206054394026765,6.7313822107335834,0
65.16694259337802,2.528745324443472,9.484306284842212,0
43.739880436098005,1.530092856650008,9.666203353326335,0
67.62525647852117,1.0418899220618256,6.138898206659961,0
66.09689086186384,1.1643433349528547,8.955597187169294,0
55.56514171378216,2.9357200696900607,10.401388376850253,0
57.73826307234788,1.5908895549548405,8.492269651751593,0
51.970081116103906,2.538446295676267,5.084721817432752,0
41.64284916466094,2.2493271377085273,5.063269283555045,0
50.05591724937703,1.7638792793057918,7.499205407790085,0
64.08560345794035,1.4113745243911102,11.483358479022474,0
40.138960690138084,1.2427728363188129,6.600737457225261,0
50.004975150734325,2.230025936077733,9.44054582210181,0
51.9450608077283,2.5492675612755757,6.554531094853244,0
56.12186808813769,2.2878085070822616,7.251689927616841,0
67.59566849238281,2.0606042664983164,10.936294627210387,0
50.39037983097884,1.0839024468632725,10.102030095889628,0
50.40859605688683,2.9369775551887676,5.667794941192474,0
62.125037443292456,2.597428383309149,8.000914146905036,0
53.56653822669421,1.5856440734019295,5.204188345516851,0
46.738144688199455,2.9599406587177013,8.366231026221064,0
53.5731854839808,2.203763179272644,9.637038081907477,0
44.22571061139399,2.164845316414493,5.829518365187061,0
45.2916095951867,2.496146358859064,7.0221945723641594,0
54.95103318218439,2.623539576180275,7.784856378515098,0
52.56776348513644,2.3129572146630055,11.436717172592349,0
67.445377032043,1.2561914927324,11.952785107960748,0
50.871816973498994,1.6765350119889968,5.314379092969311,0
57.4176505083413,2.8561672806520995,10.327055464467744,0
58.96792863758591,1.4492312236877039,7.602068464816403,0
40.39283369765001,1.7443340476750266,7.74720730360636,0
59.906121160501314,1.864153765888392,10.279854813429159,0
45.34107900609254,1.8788099793889044,11.42898502501786,0
68.83210952408365,2.225879164989051,11.656500161517839,0
44.45988183259339,2.8861516754894154,9.039858102268244,0
52.43872371181071,1.48138542366501,7.49984811510352,0
42.56049004235932,1.2430027526018361,10.512843601011454,0
69.90622755537842,1.3949409797198746,6.757009682836102,0
55.065850309937275,2.773849800418539,8.948518201834624,0
57.86155051960131,2.291621625310412,7.510049230674112,0
101.81757485522245,6.890741658368474,9.596417515955132,1
104.91703492978431,5.745150826229622,6.682792390254548,1
91.26169746981247,7.116382490850459,6.341150620143781,1
100.62185249017497,6.282804001110012,11.42767360672806,1
99.29364957859372,6.327636544444237,5.712625780646758,1
105.82075941970677,6.9479669737306455,8.541705354144522,1
107.65217651203152,7.80884186440678,6.545969480741062,1
85.30391928693467,5.192019039825863,5.272509743279672,1
101.85049797646982,7.474229712041023,5.252131728039985,1
86.29589497799323,5.87714933123658,6.226552404740792,1
98.7214666269339,6.331758363519134,11.067392481542,1
92.19081822609195,5.065739986325027,6.977351207839186,1
92.66941498805353,5.903138233502939,11.65321419402707,1
93.82396258630891,6.507893727890392,9.071356050924354,1
100.53231122624025,5.168528232042317,8.056299328381362,1
93.35124914171922,6.473287188149495,9.060621842686182,1
103.317476264757,7.781331886575282,8.616888696583874,1
95.11318463934674,5.316179654323416,10.311433776301275,1
86.70883000774897,7.293322184226513,6.977472461809966,1
104.59399606210269,6.229013160127978,7.471352741202116,1
92.14395811481765,6.965521143573014,11.258660117732756,1
95.81917198998157,5.780709793955688,11.625195592052838,1
102.13609708054754,5.478476787624075,11.247907592405323,1
93.3114039287178,5.481387842813679,7.936135957701195,1
86.41464140366789,5.211475836929434,10.462558521048171,1
94.34802617532034,5.556940114703729,8.33435013310769,1
108.61121456735759,6.992658154966905,8.482778965022716,1
101.04335993246396,7.6450718355305245,6.432760763400988,1
101.78697871668018,7.442377056773486,9.137912122809615,1
100.807053840941,7.055402929623453,6.302951284273435,1
89.97480347398592,5.331295590233308,7.3209528934703565,1
95.458346602557,5.86756233888785,10.985211411339545,1
103.77349495908295,5.929420625967407,6.449530664475986,1
87.53432243882898,5.749870839192864,5.49810799621403,1
91.9463194022428,6.545016979129169,5.483053148289714,1
91.90797771164634,6.606661444639018,11.585491643521756,1
95.80047318986266,6.070657925513331,8.548443065732842,1
109.50921852355462,6.061367476209308,7.865884502719128,1
86.68756366709555,7.485666793718244,10.67615006705543,1
97.96752485951488,7.367878544959057,10.850781495373612,1
89.48411705030526,5.9233874950422365,7.3253372318092325,1
109.26691363524361,7.741365331619778,9.855326402316567,1
87.83258761818661,7.858445051007518,10.397859710963207,1
95.09002505903979,5.980227626090122,9.582554808061682,1
103.44712462086515,6.063274846379165,6.061165523600696,1
102.61386070068613,6.516902460265877,11.131181584619398,1
95.5682159223483,7.823362437601021,8.773661869152061,1
93.66310419881796,7.628958299426935,6.977306984590026,1
94.94030946382176,5.307703887750769,7.976597298063858,1
91.60690657896598,6.178192229814249,5.262997632792351,1
90.13332346767,6.660113569249315,5.895067608556923,1
97.07599243897225,6.50939741765462,10.358827253611025,1
91.71334390169018,5.581589203810678,5.000081443287563,1
92.18654162243125,7.5764503135044645,7.9159607993760455,1
101.41890158686392,7.030822348990512,8.657571267599119,1
109.21343329249731,7.51372512455541,5.382440940006806,1
100.09093001398438,7.576292838048417,11.81154714080633,1
86.92448667662416,7.245067560997219,6.582877318747704,1
86.88959034635167,6.317631803749152,7.129391037453966,1
108.78558052113915,6.831640265046273,7.127597585785191,1
92.43226975768334,5.481096218359229,6.612916634821449,1
87.30167465206189,7.020936252424724,5.01031675460418,1
99.97611467875954,5.5377597672178425,10.105413558615975,1
100.59121945725666,7.0818487715304705,11.767918498594998,1
101.21262050296721,5.688794482261906,6.570054382995315,1
91.68505069643854,5.35265390045066,9.641330342623956,1
85.37776710536187,5.495853470428872,10.193274288711006,1
109.1253842363618,5.0059764056572105,10.938977653633673,1
91.27232614227756,7.15621885356059,7.958404379095263,1
101.90065720131369,7.197203147175138,7.120516339483005,1
102.66574674696774,6.544800049739779,7.277065938161218,1
100.25018542698714,5.484088403166151,9.98834933168959,1
92.82268485534121,5.250663012532069,10.717456265539452,1
91.77740634410165,5.057386899311861,6.271297774296219,1
99.94170706756758,5.497244530895662,7.596587057104356,1
106.65239084029228,7.67256660494944,11.31358137724405,1
108.66834322308489,5.724610525105045,10.646854637863175,1
87.64764511009395,6.062813981651647,11.89400881933733,1
88.870715314943,5.316036453443999,10.279737817774565,1
108.618406469577,5.667083914244511,7.752366407195456,1
103.41338070836981,6.557673712340615,9.134464837962465,1
107.07484562074433,6.823258049286958,9.627099779731243,1
90.06581585338358,5.736056942498633,5.5491907142198675,1
99.68964677773505,5.173196477675352,8.811478713727055,1
102.52848986043685,6.173098607382196,9.965245799308267,1
102.00279713617431,5.702610112779002,6.171249128007423,1
95.20379227166745,5.658661769689406,10.464422021978901,1
85.38487229228271,7.879588408140366,9.08640946359878,1
99.57315142010658,6.848901457777172,11.665552499883162,1
91.32753847949022,6.670635329516288,5.296956087448242,1
96.25635615357226,6.247325310569966,6.857282962888268,1
108.93952537709544,6.286833000290432,9.210877155098768,1
94.97588294106087,6.622715011514242,7.075919385441515,1
105.99504016661066,7.0892894211083215,10.000969148498696,1
89.71351514373129,7.106438288545489,10.313036977653518,1
101.81151245062571,5.5150817231163485,5.7176117484653215,1
109.42517386097359,6.500338256229881,8.596981249447374,1
87.54732752182342,6.235874285102306,8.562233889137392,1
85.2079985556798,7.611580898808152,7.584965391508788,1
95.83956981581537,6.894256763655129,11.530474037987705,1
87.31563707628418,6.597512199247945,10.792544239112548,1
103.70960874190578,5.346183926536752,9.880465673367457,1
107.86371659621398,6.816913667970234,10.000286450144984,1
95.85052431771896,5.351611717040701,8.232013006691833,1
91.46779105388602,6.011619726697257,11.44696164767603,1
95.86008297516524,5.428525894442996,9.862167990772997,1
103.08619544625003,7.076220941073107,10.102867431590715,1
85.22635403950927,5.618756341508458,11.031836326511417,1
99.73634973711742,6.1755781195640775,6.918501125395337,1
100.33229212218447,7.6870243328563355,10.64949632706692,1
100.94220617239839,5.612949150196911,6.366684220695444,1
91.05055199952193,6.523415191876337,7.417393665714215,1
102.85131808445317,6.257814983498066,7.349273179888899,1
87.2847871582944,5.054372123137189,11.849678278723985,1
89.98175841167001,7.378274340718439,10.995760566235488,1
106.93675116636204,5.207137718943799,9.908189031131819,1
103.46807876816416,6.422765062930861,10.08939733130773,1
85.34363885028363,6.68203488481685,8.934509560817997,1
91.209406509245,6.8852793698437615,11.629634669759634,1
90.36016207482912,7.065894887923626,8.473811270176531,1
91.77015820092431,5.7598171505681455,7.663623969089262,1
91.18899425699716,5.029936329975348,6.141247358521137,1
86.56315739357115,7.170330987064736,10.503439565827406,1
96.4735129149205,6.606969798042735,10.14110752452914,1
103.31833686965413,7.508353109621746,7.690485269668944,1
100.16829311793592,7.464165088702083,5.1763538977146055,1
101.821791714952,7.529978503363649,10.872981294026076,1
87.02872946340598,6.455283979938621,5.0799258841785155,1
108.78726775441967,6.0008851875105975,9.925898457403356,1
105.96229584607562,7.37467460777411,11.791799768082399,1
105.12725796239157,6.353882339087765,8.063629297037425,1
105.57459512604419,5.550326589210304,6.64481383497167,1
108.31776270331903,7.564922058684423,9.934097070303672,1
98.60634915284244,7.647679630317041,10.719896994109096,1
90.00705044669064,6.398929268420511,8.82501221254493,1
100.41959019631352,5.227099181929362,11.769246926793024,1
103.57203734169848,6.163478269750794,5.361681051605728,1
103.44793483385064,7.41061297838781,8.533569188131697,1
98.036225604172,7.705322085638686,10.02917763125785,1
86.71146798333945,5.610418227492787,11.038483298044252,1
94.2778234607532,5.200920836075815,6.25478928335453,1
108.01916521158392,7.632051359398516,10.60002437234577,1
99.61122274393566,6.168214816936626,8.868949530029816,1
98.45829858139284,6.62528289280269,7.775875773929743,1
91.72133785955484,7.904197436152277,5.922005200053655,1
94.21122299791448,5.199694183742668,11.057070312362388,1
107.38365222882923,6.944954022356287,6.100912457258008,1
101.6615761881709,5.222316267724601,7.168515014463694,1
104.68467566880832,6.126406785399501,7.030318723737058,1
96.35863557669138,7.411443635580341,11.09989823933598,1
